input,output,score,id_hash
"Marvel at this one of a kind castle-like estate nestled in a graceful wooded lot. This stately 8 bedroom, 9 total bath Manheim Township masterpiece is a once in a lifetime opportunity to be the king or queen of your manor. An elegant circular driveway opens up to private and beautifully landscaped woods, which surround this majestic stone home. A large wooden door welcomes you into the charming and stylish grand room with eclectic mercer tile, fireplace and large bay windows for great natural lighting. The sophisticated kitchen boasts hardwood flooring and one of two dinning rooms. It features lovely custom cabinetry, a large center island with breakfast bar and a unique kitchen fireplace. This space is ideal for family gatherings, friendly entertaining and delicious spreads. For more formal gatherings, the formal dining room is stunning with a striking chandelier and plenty of space for a long, elegant dining table.The master suite is simply enchanting with wooden trey ceiling, raised platform for a king-sized or larger bed and its own fireplace. A refined wooden staircase leads down to a must see private bath suite, which includes a large sitting room with fireplace, marble flooring, a centralized whirlpool tub surrounded by wooden columns as well as wooden closets, ceiling and detailing throughout. The remaining suites are spacious and comfortable with their own full bathrooms and sitting rooms. A convenient loft space in the upper lever is perfect for a game room. The beautifully finished basement features a stone fireplace, wooden built-in cabinetry and entertainment center, a charming wine cellar and exercise rooms. The exterior the grounds are breathtaking with impeccable landscaping, stone walkways, a fountain, gardens, patio and large deck to enjoy a quiet retreat in nature or entertain guests. A classic backyard and three-car attached garage complete this unique property which is nothing short of a work of art.",Whirlpool,0.7187660932540894,7f82f4de-667f-49d7-8870-c133381aad63
"In the secluded neighborhood of Kolbacre Ridge, this hidden gem is a paradise for entertaining. Boasting 6 bedrooms, 5.5 baths, and nearly 6,000 square feet of living space, it is truly a marvel to see with your own eyes. The fenced in backyard features a jaw-dropping pool and a covered patio with a beautiful stone fireplace; accessible from the kitchen and via walkout in the finished lower level. From the first step inside, youre greeted with elegant arches, coffered ceilings, distinct wainscoting, and much more. Perfect for working from home are two sizeable studies, both of which lead to a stunning sunroom with surrounding windows that let in an abundance of natural lighting. Yet another highlight of the main floor is the newly renovated kitchen with an elegant coffered ceiling, stainless steel appliances, butler pantry, a large granite island, detailed tile backsplash, and a breakfast area overlooking the gorgeous pool and patio. Just off the kitchen is the family room with built ins and a warm gas fireplace. For more formal occasions, the dining room is second to none with a beautifully designed wallpaper pattern, tray ceiling, and an elegant chandelier with matching sconces. Moving down to the amazing lower level, youll find a large wet bar with seating for 4+ people, a spacious entertainment area with room for a game table, a full bath, two bonus rooms (one of which could double as a bedroom), and walkout stairs to the backyard pool area. Elegant staircases lead to the second floor, home to an astounding owners suite that includes a gas fireplace, 2 walk-in closets, coffered ceiling, and a private bath boasting a tile walk in shower, a platform soaking tub, and dual vanity with make-up station. Additionally, there are 4 spacious bedrooms, each with plenty of closet space and access to a Jack & Jill bath. There is also a bonus room that can be used for storage or even another private study. The third floor adds another bedroom and full bath, as well as a 21x15 loft. Inside and out, this house is an awe-inspiring home that needs to be seen to truly appreciate. It is located just minutes from Universal Athletic Club, The Lancaster Country Club, and Routes 222 and 30; making commutes a breeze for work.",Private Pool,0.730028510093689,43ea2934-de81-4cba-9abe-f6c794347125
"Contact your agent for more information.2nd floor unit, updated kitchen and master bath, private 2nd floor screened porch, within walking distance to community pool, club house and walking trails. Well maintained community, exterior building, grounds, snow removal, trash and water covered by HOA fees. Close to major highways and easy access to shopping.",Community Pool,0.8341715931892395,e08a4c3c-691f-4f45-8cba-7a2989087473
"A truly hidden treasure nestled in West Lampeter Township! Thoughtfully designed w/ hardwood floors blanketing most of the home. A row of columns guides you into the grand yet cozy living room w/soaring ceilings, a 2-story stone fireplace & dual sliding glass doors leading you into a sprawling sun room for a quiet get-a-way. The chefs kitchen is equipped w/a large island/breakfast bar, stainless appliances including a 6-burner gas range, granite countertops & a nearby butlers pantry w/convenient access to the sun-soaked dining room. 2 Deluxe 1st floor master suites to choose from... both w/walk-in closets, double bowl vanities & beautifully tiled walk-in showers w/dual shower-heads. A large loft, 2 additional bedrooms w/walk-in closets & a full bathroom w/ double-bowl vanity complete the 2nd floor. The wow factor of this property is the one-of-a-kind indoor pool w/spa. The window-wrapped room w/a beamed & vaulted ceiling brings the outdoors in creating an open & airy feeling. A shower & powder room are just down the hall for convenience. A unique feature that can be enjoyed all year round! Youll also find a basement family room w/wet bar, 1st floor laundry room, 2 private patios overlooking the nicely groomed lawn for outdoor enjoyment, a utility shed & 4-car over-sized garage. If youre looking for a truly distinctive property, this is it!",Private Pool,0.8361510038375854,3e083e15-365e-4ef9-9dab-48bc94c2a9d9
"Nestled in popular Lampeter Strasburg School District, this custom, quality built Metzler Builder home boasts 6 bedrooms, 4.5 baths plus a separate in-law quarters. Relax and enjoy sipping coffee on the screened in porch overlooking the in-ground pool.~ Set on almost 2 acres, this home was built with thought in mind especially for multi generational families. First floor has essentially two owner suites consisting of living room, dining room, master bedroom and bath then adjoined together by a sprawling kitchen with TWO of everything and a large kitchen island.~ Possibility for a 7th bedroom or guest room or office on the first floor. Finished lower level includes walk out, daylight basement with a family room PLUS a separate entrance to the in-law suite.~ Oversized attached 2 car garage with~storage galore. Work shop equipped with electric in the detached 2 car garage. Mature fruit trees to enjoy all season long. Efficient propane heat, 54 solar panels, and a water management system. Just minutes to all the schools, major highways, shopping and restaurants.~ It really is a perfect location that is close to everything but with privacy and quiet living in mind.",Private Pool,0.3832203149795532,1b86d4d3-5c24-439a-993c-7d8cf57fc015
"Beautifully maintained 2 story traditional home located in the Wheatland Hills community of East Hempfield. The entire home has been updated over the years. On the main level, there are hardwood floors in the bright living room, formal/separate dining room that also includes wainscoting and a ceiling fan, a spacious kitchen with lots of cabinetry, SS appliances and a ceiling fan, half bathroom, a large family room with hardwood floors, a stone wood burning fireplace with gas logs, laundry room, stunning master bedroom and bathroom on the main level with a walk-in closet. On the upper level, there are 3 bedrooms (all with ceiling fans) and a full bathroom with double sinks and a whirlpool tub. On the lower level, you will find a fully finished great room with a pool kitchen, full bathroom and workshop area. In the back of the home there is a sports depth in-ground pool, back patio to relax and unwind and an upper deck which overlooks the pool and landscaped grounds. Electric heat, central A/C, gas cooking and replacement windows throughout. Situated in a quiet neighborhood but short distances to roadways, shopping venues and eateries.",Whirlpool,0.3123195469379425,90654c79-c2c0-479c-b852-81e6ae3d6175
"Beautifully maintained 2 story traditional home located in the Wheatland Hills community of East Hempfield. The entire home has been updated over the years. On the main level, there are hardwood floors in the bright living room, formal/separate dining room that also includes wainscoting and a ceiling fan, a spacious kitchen with lots of cabinetry, SS appliances and a ceiling fan, half bathroom, a large family room with hardwood floors, a stone wood burning fireplace with gas logs, laundry room, stunning master bedroom and bathroom on the main level with a walk-in closet. On the upper level, there are 3 bedrooms (all with ceiling fans) and a full bathroom with double sinks and a whirlpool tub. On the lower level, you will find a fully finished great room with a pool kitchen, full bathroom and workshop area. In the back of the home there is a sports depth in-ground pool, back patio to relax and unwind and an upper deck which overlooks the pool and landscaped grounds. Electric heat, central A/C, gas cooking and replacement windows throughout. Situated in a quiet neighborhood but short distances to roadways, shopping venues and eateries.",Whirlpool,0.3123195469379425,4a370727-b4e1-4d2e-b7b5-6225394f36c8
"West on Columbia Avenue to right on Westbrook Dr., then right onto Mayfair Dr. Very spacious split level with kidney shaped pool (33\x34\). 2 extra rooms-exercise room and possible 5th or 6th BR. Large detached workshop (11\x41). Newer (2014) addition, and roof 2014. Hot water 2018, Furnace 2018. Water softener 2018. Needs TLC AS IS",Private Pool,0.032904695719480515,aecc6781-e77c-4a45-a58d-40c631821f97
"West on Columbia Avenue to right on Westbrook Dr., then right onto Mayfair Dr. Very spacious split level with kidney shaped pool (33\x34\). 2 extra rooms-exercise room and possible 5th or 6th BR. Large detached workshop (11\x41). Newer (2014) addition, and roof 2014. Hot water 2018, Furnace 2018. Water softener 2018. Needs TLC AS IS",Private Pool,0.032904695719480515,b77e4d8f-9343-4b97-b36f-24a4c89691d2
"Welcome home to this cute 3 bedroom, 2 bath, open kitchen concept. Home has newer roof and a new gas stove, master suite with glass sliding doors for easy access to the deck.Walk to the pool, fitness center, playground, party room, public bus route, shopping. Pet friendly (some restrictions apply). Schedule a showing today!",Whirlpool,0.05949396267533302,40aeaad5-5f14-476c-9342-144a0f7c15ef
"Welcome home to this cute 3 bedroom, 2 bath, open kitchen concept. Home has newer roof and a new gas stove, master suite with glass sliding doors for easy access to the deck.Walk to the pool, fitness center, playground, party room, public bus route, shopping. Pet friendly (some restrictions apply). Schedule a showing today!",Whirlpool,0.05949396267533302,0792f05a-786e-4c62-84c6-362c88637d7b
"Wonderful Historic home with Carriage House located on large, mature lot in the West End. This 5 BR, 2 1/2 BA home has been lovingly maintained and features high ceilings, fabulous moldings and original architectural details. Enjoy outside entertaining on the expansive front porch, the private rear patio, or the large rear lawn area suitable for a tennis court or pool. Inside, you will love the beautiful living room with its wood burning fireplace, and the formal dining room with space for everyone. Retreat to the first floor den with built-ins or the 2nd floor library/media room. The separate Carriage house has a second floor office space that could be converted to an apartment or studio. Rarely do homes of this period and in this location become available. This location is ideal for an easy walk to F&M, Lancaster Theological Seminary, NSOL, LCDS, Buchanan Park, many fine restaurants, and shops. Virtual Tour: https://tours.360tourdesigns.com/public/vtour/display/1419968?a=1#!/",Private Pool,0.10712748020887375,c30f4893-9b96-40ce-8166-dbc6345766d1
"Wonderful Historic home with Carriage House located on large, mature lot in the West End. This 5 BR, 2 1/2 BA home has been lovingly maintained and features high ceilings, fabulous moldings and original architectural details. Enjoy outside entertaining on the expansive front porch, the private rear patio, or the large rear lawn area suitable for a tennis court or pool. Inside, you will love the beautiful living room with its wood burning fireplace, and the formal dining room with space for everyone. Retreat to the first floor den with built-ins or the 2nd floor library/media room. The separate Carriage house has a second floor office space that could be converted to an apartment or studio. Rarely do homes of this period and in this location become available. This location is ideal for an easy walk to F&M, Lancaster Theological Seminary, NSOL, LCDS, Buchanan Park, many fine restaurants, and shops. Virtual Tour: https://tours.360tourdesigns.com/public/vtour/display/1419968?a=1#!/",Private Pool,0.10712748020887375,ae2b6cd1-0864-4c69-9534-b83fa0c947c9
"Well maintained double wide in Pheasant Ridge Community! 3 Bedrooms and 2 full bathrooms. Recently updated flooring and Updated decks! Gas heat and central air. All appliances are included. Community Pool, Fitness Center and Community center! check this out today!",Community Pool,0.22334669530391693,218b6d4d-269d-4bfd-8586-af4fe4e838f9
"Well maintained double wide in Pheasant Ridge Community! 3 Bedrooms and 2 full bathrooms. Recently updated flooring and Updated decks! Gas heat and central air. All appliances are included. Community Pool, Fitness Center and Community center! check this out today!",Community Pool,0.22334669530391693,60d91fac-9a7f-4d1b-99ec-9136aaf96978
