,label,confidence,link
746,mediterranean__spanish,0.9033626317977905,https://photos.zillowstatic.com/p_h/ISvsx185mcuwgm1000000000.jpg
747,craftsman,0.9999996423721313,https://photos.zillowstatic.com/p_h/ISf4gngr33eufr0000000000.jpg
748,tudor,0.9686428904533386,https://photos.zillowstatic.com/p_h/ISf83wdus2e9pv1000000000.jpg
749,pueblo_revival,0.6643296480178833,https://photos.zillowstatic.com/p_h/ISvsp7nqe01bgc1000000000.jpg
750,contemporary,0.5965979695320129,https://photos.zillowstatic.com/p_h/ISnmnvca8yi9m51000000000.jpg
751,log,0.9999924898147583,https://photos.zillowstatic.com/p_h/ISvwskmid60bn91000000000.jpg
752,colonial,0.9963016510009766,https://photos.zillowstatic.com/p_h/ISr1y0hc7md9va1000000000.jpg
753,craftsman,0.8350818157196045,https://photos.zillowstatic.com/p_h/ISbp5qe4kjgqsi0000000000.jpg
754,victorian,0.555260419845581,https://photos.zillowstatic.com/p_h/ISj3y3izncqxkx1000000000.jpg
755,craftsman,0.8820728659629822,https://photos.zillowstatic.com/p_h/ISfg9ue9ek0nlk0000000000.jpg
756,oriental,0.9232559204101562,https://photos.zillowstatic.com/p_h/ISny4djg3bzkj00000000000.jpg
757,tudor,0.23993611335754395,https://photos.zillowstatic.com/p_h/ISjjqkq4hhq6hl1000000000.jpg
758,colonial,0.9993453621864319,https://photos.zillowstatic.com/p_h/ISbt4glfvz9dbj0000000000.jpg
759,cape_cod,0.9999096393585205,https://photos.zillowstatic.com/p_h/ISvo662xvrdwg30000000000.jpg
760,craftsman,0.9999998807907104,https://photos.zillowstatic.com/p_h/ISr5pkhojcp9ts0000000000.jpg
761,tudor,0.9722278118133545,https://photos.zillowstatic.com/p_h/IS3foniw5abgm91000000000.jpg
762,pueblo_revival,0.9827970266342163,https://photos.zillowstatic.com/p_h/ISf8f1im1io2rr1000000000.jpg
763,victorian,0.5264177918434143,https://photos.zillowstatic.com/p_h/ISbl2lt475ey8i0000000000.jpg
764,colonial,0.9999300241470337,https://photos.zillowstatic.com/p_h/ISnupq8wfo75590000000000.jpg
765,prairie,0.9703254103660583,https://photos.zillowstatic.com/p_h/ISrl1xbb0c6c950000000000.jpg
766,craftsman,0.9445279836654663,https://photos.zillowstatic.com/p_h/ISrt3okk3hykvv1000000000.jpg
767,italianate,0.9682682156562805,https://photos.zillowstatic.com/p_h/ISfkc3vz30trmh0000000000.jpg
768,farmhouse,0.5422265529632568,https://photos.zillowstatic.com/p_h/IS33vkfl8l932s0000000000.jpg
769,ranch,0.6308848261833191,https://photos.zillowstatic.com/p_h/ISv0s2r2kwf2590000000000.jpg
770,prairie,0.33320969343185425,https://photos.zillowstatic.com/p_h/IS3vkjdwqv74j30000000000.jpg
771,victorian,0.9746249914169312,https://photos.zillowstatic.com/p_h/ISrd7sdjpmurw10000000000.jpg
772,italianate,0.805914044380188,https://photos.zillowstatic.com/p_h/ISfwlunzpduohr0000000000.jpg
773,contemporary,0.9506297707557678,https://photos.zillowstatic.com/p_h/ISjz21osvft8970000000000.jpg
774,pueblo_revival,0.8058412671089172,https://maps.googleapis.com/maps/api/streetview?location=644+Chiswell+Pl%2C+Lancaster%2C+PA+17601&size=550x413&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=fZndtJit1sY584NbCzIpLiTaX70=
775,contemporary,0.9370654225349426,https://photos.zillowstatic.com/p_h/IS7eu2ngscd0zm1000000000.jpg
776,pueblo_revival,0.9495065212249756,https://photos.zillowstatic.com/p_h/ISbx7172nwwfjw0000000000.jpg
777,pueblo_revival,0.3792042136192322,https://photos.zillowstatic.com/p_h/IS6q7lb6q0nkbn0000000000.jpg
778,craftsman,0.7497696876525879,https://photos.zillowstatic.com/p_h/ISyzp3rzzr5uee1000000000.jpg
779,pueblo_revival,0.963803768157959,https://photos.zillowstatic.com/p_h/IS7qrse5wu6ppp1000000000.jpg
780,colonial,0.9994105100631714,https://photos.zillowstatic.com/p_h/ISr9omlhkat80v1000000000.jpg
781,pueblo_revival,0.44801831245422363,https://photos.zillowstatic.com/p_h/IS7itkroprc45o0000000000.jpg
782,contemporary,0.9370654225349426,https://photos.zillowstatic.com/p_h/IS3f489vnnrtdj1000000000.jpg
783,contemporary,0.7555550932884216,https://photos.zillowstatic.com/p_h/ISfsu2d6v4pdhm1000000000.jpg
784,pueblo_revival,0.2602398991584778,https://photos.zillowstatic.com/p_h/ISbp1zujgso7mw0000000000.jpg
785,ranch,0.9999107122421265,https://photos.zillowstatic.com/p_h/ISfojj7b69bz2j0000000000.jpg
786,contemporary,0.7555550932884216,https://photos.zillowstatic.com/p_h/ISnigfgz0ezlgm1000000000.jpg
787,contemporary,0.7555550336837769,https://photos.zillowstatic.com/p_h/IS3rh2b36sbuhm1000000000.jpg
788,cape_cod,0.803633451461792,https://photos.zillowstatic.com/p_h/IS7mcyxqaawasb0000000000.jpg
789,ranch,1.0,https://photos.zillowstatic.com/p_h/ISfwl2mvzdwsuk0000000000.jpg
790,ranch,0.999996542930603,https://photos.zillowstatic.com/p_h/ISrdbzdzgdbeku0000000000.jpg
791,craftsman,0.7369704246520996,https://photos.zillowstatic.com/p_h/ISb95refgfj50x1000000000.jpg
792,cape_cod,0.6027538180351257,https://photos.zillowstatic.com/p_h/ISf8biobhl3oul1000000000.jpg
793,oriental,0.8340652585029602,https://photos.zillowstatic.com/p_h/ISfc69dygan9rs0000000000.jpg
794,victorian,0.9999961853027344,https://photos.zillowstatic.com/p_h/IS3r1ice6n8u2z0000000000.jpg
795,farmhouse,0.9999969005584717,https://photos.zillowstatic.com/p_h/ISrtvlhyjheb721000000000.jpg
796,farmhouse,0.9510968923568726,https://photos.zillowstatic.com/p_h/IS72t1ksrkkhu21000000000.jpg
797,victorian,0.9821140170097351,https://photos.zillowstatic.com/p_h/IS7ua2uv2qro440000000000.jpg
798,colonial,0.996726393699646,https://photos.zillowstatic.com/p_h/ISzbnxdrhivlrj1000000000.jpg
799,victorian,0.5432498455047607,https://photos.zillowstatic.com/p_h/ISbhvsnivgbpnp1000000000.jpg
800,victorian,0.9239256381988525,https://photos.zillowstatic.com/p_h/ISrpkmvnnjjvi51000000000.jpg
801,neoclassical__greek_revival,0.4355679452419281,https://photos.zillowstatic.com/p_h/ISzfygz22ynbic0000000000.jpg
802,contemporary,0.7644559741020203,https://photos.zillowstatic.com/p_h/ISrlhlxkulzhbl1000000000.jpg
803,art_deco,0.6368417739868164,https://photos.zillowstatic.com/p_h/ISjjq4qd3thle91000000000.jpg
804,colonial,0.9996217489242554,https://photos.zillowstatic.com/p_h/IS7idsy26tbtx01000000000.jpg
805,farmhouse,0.9819970726966858,https://photos.zillowstatic.com/p_h/ISj3qdklbaufv00000000000.jpg
806,italianate,0.9985696077346802,https://photos.zillowstatic.com/p_h/ISjzuikrjshnal1000000000.jpg
807,contemporary,0.949396014213562,https://photos.zillowstatic.com/p_h/ISzzd69utjmhys1000000000.jpg
808,italianate,0.4868888556957245,https://photos.zillowstatic.com/p_h/ISfsi1wqikisdl0000000000.jpg
809,craftsman,0.9765045642852783,https://photos.zillowstatic.com/p_h/ISzz5k2crwo8qc1000000000.jpg
810,cape_cod,0.5569981336593628,https://photos.zillowstatic.com/p_h/ISbx7995hsy9v61000000000.jpg
811,tudor,0.7550487518310547,https://photos.zillowstatic.com/p_h/ISrt3453s5cn780000000000.jpg
812,italianate,0.9999961853027344,https://photos.zillowstatic.com/p_h/ISzr7w2r00q5ih0000000000.jpg
813,victorian,0.7100576758384705,https://photos.zillowstatic.com/p_h/IS3rxie9bfsbcn1000000000.jpg
814,victorian,0.9993312358856201,https://photos.zillowstatic.com/p_h/ISr1y0h0im36jp0000000000.jpg
815,cape_cod,0.3244416117668152,https://photos.zillowstatic.com/p_h/ISzrnwlehe2mfh1000000000.jpg
816,victorian,0.999664306640625,https://photos.zillowstatic.com/p_h/ISrtzwoqgj1d511000000000.jpg
817,contemporary,0.8294658660888672,https://photos.zillowstatic.com/p_h/IS7a33m54qy7m60000000000.jpg
818,italianate,0.4423871636390686,https://photos.zillowstatic.com/p_h/IS3fsid46qm0ax0000000000.jpg
819,neoclassical__greek_revival,0.5672042369842529,https://photos.zillowstatic.com/p_h/ISzz9zc1vvc6fa1000000000.jpg
820,mediterranean__spanish,0.9119819402694702,https://photos.zillowstatic.com/p_h/ISrlh9kq08mxmk1000000000.jpg
821,italianate,0.9380195140838623,https://photos.zillowstatic.com/p_h/ISjbo5rmyjzpwk0000000000.jpg
822,pueblo_revival,0.259310245513916,https://photos.zillowstatic.com/p_h/ISv0wdq8e9zase1000000000.jpg
823,victorian,0.9376026391983032,https://photos.zillowstatic.com/p_h/IS76cf6fror3di1000000000.jpg
824,ranch,0.9973810315132141,https://photos.zillowstatic.com/p_h/ISjbo146zvbfti1000000000.jpg
825,italianate,0.5356890559196472,https://photos.zillowstatic.com/p_h/ISn2wohlehq1e80000000000.jpg
826,colonial,0.9995762705802917,https://photos.zillowstatic.com/p_h/ISnayfy4f5lzaw0000000000.jpg
827,victorian,0.6087209582328796,https://photos.zillowstatic.com/p_h/ISfof8sw2bpb3s0000000000.jpg
828,cape_cod,0.7721449136734009,https://photos.zillowstatic.com/p_h/ISzrbz7w7of6f20000000000.jpg
829,colonial,0.5980277061462402,https://photos.zillowstatic.com/p_h/ISj32flobqf3e70000000000.jpg
830,cape_cod,0.9863800406455994,https://photos.zillowstatic.com/p_h/ISfw52f51565zl0000000000.jpg
831,colonial,0.9952335953712463,https://photos.zillowstatic.com/p_h/ISnqiy22uacm5x1000000000.jpg
832,contemporary,0.9911367893218994,https://photos.zillowstatic.com/p_h/ISvwkma0mlpyn01000000000.jpg
833,italianate,0.9919935464859009,https://photos.zillowstatic.com/p_h/ISb91k2ynv45vb1000000000.jpg
834,contemporary,0.9979690909385681,https://photos.zillowstatic.com/p_h/ISbp9lxeej8z160000000000.jpg
835,colonial,1.0,https://photos.zillowstatic.com/p_h/ISzz9ra6zhnzrt0000000000.jpg
836,contemporary,0.8669340014457703,https://photos.zillowstatic.com/p_h/ISzzhtp59k0y1n0000000000.jpg
837,pueblo_revival,0.278575599193573,https://photos.zillowstatic.com/p_h/ISbleijkmbztde1000000000.jpg
838,colonial,0.575751006603241,https://photos.zillowstatic.com/p_h/ISz3lun4bwsoo60000000000.jpg
839,tudor,0.31902819871902466,https://photos.zillowstatic.com/p_h/IS3bhbhcjjjbc21000000000.jpg
840,ranch,0.6797823309898376,https://photos.zillowstatic.com/p_h/ISbh335l32o98d0000000000.jpg
841,contemporary,0.7670397162437439,https://photos.zillowstatic.com/p_h/IS3zj1amc9rzfm1000000000.jpg
842,mediterranean__spanish,0.49019160866737366,https://photos.zillowstatic.com/p_h/ISjbscz4xlrn2t0000000000.jpg
843,italianate,0.964236319065094,https://photos.zillowstatic.com/p_h/ISfwtkxim4novg0000000000.jpg
844,ranch,0.9999988079071045,https://photos.zillowstatic.com/p_h/IS7qfv0rx91wbg1000000000.jpg
845,ranch,0.9999998807907104,https://photos.zillowstatic.com/p_h/IS76czhh46o34l1000000000.jpg
846,contemporary,0.7634059190750122,https://photos.zillowstatic.com/p_h/ISnaewh7w9wgfh0000000000.jpg
847,contemporary,0.3235020041465759,https://photos.zillowstatic.com/p_h/ISbto7cm645juw1000000000.jpg
848,colonial,0.8477275967597961,https://photos.zillowstatic.com/p_h/ISvs9jdm4h44l01000000000.jpg
849,colonial,0.9826074242591858,https://photos.zillowstatic.com/p_h/ISfksj6w6bwd1x1000000000.jpg
850,ranch,0.9934420585632324,https://photos.zillowstatic.com/p_h/ISvoyrpbdg6ki01000000000.jpg
851,cape_cod,0.544660747051239,https://photos.zillowstatic.com/p_h/ISvkr3bp6031b01000000000.jpg
852,victorian,0.9999998807907104,https://photos.zillowstatic.com/p_h/IS7i91bjc3jsmk0000000000.jpg
853,italianate,0.5067754983901978,https://photos.zillowstatic.com/p_h/IS7uudc1zvrfng1000000000.jpg
854,contemporary,0.9649164080619812,https://photos.zillowstatic.com/p_h/IS3zb7hhz0zyo81000000000.jpg
855,neoclassical__greek_revival,0.9934535026550293,https://photos.zillowstatic.com/p_h/IS3v04wcp3ap8k0000000000.jpg
856,oriental,0.4347343444824219,https://photos.zillowstatic.com/p_h/ISvg0c8ujay9xq0000000000.jpg
857,ranch,0.9999951124191284,https://photos.zillowstatic.com/p_h/ISz7kwrpdccegx1000000000.jpg
858,tudor,0.5716221928596497,https://photos.zillowstatic.com/p_h/ISvg0kate455p11000000000.jpg
859,farmhouse,0.43182721734046936,https://photos.zillowstatic.com/p_h/ISr98ijgx5h84k0000000000.jpg
860,contemporary,0.9762263894081116,https://photos.zillowstatic.com/p_h/ISz3ppux3g01kf0000000000.jpg
861,prairie,0.7882465720176697,https://photos.zillowstatic.com/p_h/IS7yx2pzo93tdl1000000000.jpg
862,contemporary,0.9850416779518127,https://photos.zillowstatic.com/p_h/ISzjpk37qnam7x1000000000.jpg
863,pueblo_revival,0.7958757281303406,https://photos.zillowstatic.com/p_h/ISrl1lqm9si3pf1000000000.jpg
864,italianate,0.6060560941696167,https://photos.zillowstatic.com/p_h/IS7ydry3bsgyev0000000000.jpg
865,victorian,0.8643718957901001,https://photos.zillowstatic.com/p_h/ISv001n09fw7yg0000000000.jpg
